smi,r,fr_0,ci_beta
Fc1ccc(NCNCCCCCCc2ccccc2)cc1,1.7187974452972412,1.7187974452972412,19.15668487548828
O=C(CCCCCCNCc1ccncc1)c1ccccc1,1.718745470046997,1.718745470046997,57.75595474243164
O[C@@H]1CCCN(NNNNCCNc2ccnnc2)CC1,1.7187331914901733,1.7187331914901733,18.23955535888672
Cc1cnccc1CCNNc1ccnc2ccccc12,1.7187306880950928,1.7187306880950928,8.91226863861084
CCS(=O)(=O)CNCc1cc(C)nc(N)n1,1.718688726425171,1.718688726425171,2.913464069366455
Cc1ccc(=O)n(CCNNNCNc2ccccc2)n1,1.718665599822998,1.718665599822998,11.994351387023926
C/C(=C/[N+](=O)[O-])C(=O)NNCNCc1ccnnc1,1.7186247110366821,1.7186247110366821,18.619441986083984
CCCCCCCCNCCCNCc1cccc(Br)c1,1.7185440063476562,1.7185440063476562,18.422569274902344
O=S1(=O)CCC[C@H](C[C@H]2CCCSC2)C1,1.7185004949569702,1.7185004949569702,7.399035453796387
c1cncc(CCCCNC2=NCCS2)c1,1.7183785438537598,1.7183785438537598,38.5912971496582
Brc1cccc(CCCCCCCNNc2ccccc2)c1,1.7183274030685425,1.7183274030685425,33.92930221557617
C[C@H]1[C](CNC[C@H]2CCCC[C]2O)CCS1(=O)=O,1.7182468175888062,1.7182468175888062,7.88579797744751
C[C@H](CN1CCNC(=O)[C@@H]1C)[N+](=O)[O-],1.7182141542434692,1.7182141542434692,1.7144396305084229
CC(=O)[C@H](C)CCCCNOS(C)(=O)=O,1.7182008028030396,1.7182008028030396,4.261250972747803
O[C@@H]1CCCC[C]1NNCNc1ccccc1,1.7181469202041626,1.7181469202041626,36.098323822021484
Cc1cnc(CCNc2ccnc(Cl)c2)cn1,1.718074083328247,1.718074083328247,41.1770133972168
Nc1ccnc(NCCCCCCN2CCC[C@H](O)CC2)c1,1.7180272340774536,1.7180272340774536,54.046722412109375
C#CC(=O)CCNCN1CCC[C@H](N)C1,1.7180172204971313,1.7180172204971313,24.721799850463867
O=C(O)CCCCCN[C@@H]1CCOC1=O,1.7179852724075317,1.7179852724075317,11.199365615844727
CC(C)(CCNCc1cc(Br)cc([N+](=O)[O-])c1)S(C)(=O)=O,1.7179462909698486,1.7179462909698486,6.973076820373535
O=C(CCNc1ccncc1)CNCc1ccccc1,1.7179301977157593,1.7179301977157593,59.2752685546875
O=C(/C=C/[N+](=O)[O-])CCCCCCNCc1ccccc1,1.7178962230682373,1.7178962230682373,15.001664161682129
O=[N+]([O-])c1no[n+]([O-])c1NCCNc1ccc(F)cn1,1.7177741527557373,1.7177741527557373,58.679283142089844
C[S@@](=N)(=O)c1ccc(Cc2cccnc2)cc1,1.7177566289901733,1.7177566289901733,0.09633214771747589
O=C(CCCc1ccccc1)CCCn1ccc([N+](=O)[O-])n1,1.717728614807129,1.717728614807129,39.39241027832031
C[C]1C[C@H](NCNNNCCc2ccccc2)CCN1,1.7177280187606812,1.7177280187606812,38.75102996826172
CC[C](C#N)C(=O)NOc1cccc(Br)c1,1.717689037322998,1.717689037322998,4.004028797149658
O=C(CCNCCCn1ccc([N+](=O)[O-])n1)c1ccccn1,1.717673659324646,1.717673659324646,34.593994140625
C[C]1C(=O)NCCN1NCNCNCCc1ccccc1,1.7176427841186523,1.7176427841186523,41.40161895751953
C[C@H]1C(=O)NCCN1CCCCCCc1ccc(C#N)nc1,1.7175968885421753,1.7175968885421753,23.324216842651367
O=C(CCCCCc1ccccc1)CCCc1ccccc1,1.7175025939941406,1.7175025939941406,36.52681350708008
CC1CCN(CCCNCCCCCc2ccccc2)CC1,1.7173770666122437,1.7173770666122437,19.666500091552734
Cn1nncc1C1CCC(c2ccc(=O)n(C)n2)CC1,1.717308759689331,1.717308759689331,3.333353281021118
Clc1cccc(CCCCCNCCNc2ccccc2)c1,1.717307686805725,1.717307686805725,19.171472549438477
O=[N+]([O-])c1cc[n+]([O-])c(Cl)c1N[C@H]1CCCS(=O)(=O)C1,1.7170206308364868,1.7170206308364868,6.4901909828186035
C[C@@H]1CN(CCCCCCC(F)(F)C(F)F)C[C@@H]1O,1.7170054912567139,1.7170054912567139,9.674506187438965
O=C(CNCc1cccc(Br)c1)C(F)F,1.716976523399353,1.716976523399353,61.04869079589844
O=C(CNCCNCCCc1ccccc1)c1ccccc1,1.7169100046157837,1.7169100046157837,17.167484283447266
Brc1cccc(CCN[C]2CCCCO2)c1,1.7167682647705078,1.7167682647705078,30.334840774536133
O[C]1CCCC[C@H]1NCCCCNCCNc1ccccc1,1.7166680097579956,1.7166680097579956,18.881357192993164
Nc1ccnc(NCCCCCCCNc2ccccc2)c1,1.7166576385498047,1.7166576385498047,25.55979347229004
Fc1cnc(Cc2ccc(Cl)cn2)cn1,1.716630458831787,1.716630458831787,7.983166217803955
C[C]1CCCN(NCCCCCCCc2ccnnc2)C1,1.7166290283203125,1.7166290283203125,12.47008228302002
Clc1cccc(CCCCCCCCCc2ccccn2)c1,1.7166118621826172,1.7166118621826172,24.15724754333496
O=[N+]([O-])c1ccn(CNCCNCCc2ccccn2)n1,1.716504693031311,1.7165045738220215,31.428482055664062
Fc1cccnc1NCNNCc1ccc(Cl)cn1,1.7163963317871094,1.7163963317871094,35.91677474975586
Nc1ccnc(-c2cccc(Cl)c2)c1,1.7163560390472412,1.7163560390472412,6.647995948791504
Brc1cccc(CCCCNCCCNc2ccncc2)c1,1.7163056135177612,1.7163056135177612,32.71299743652344
O=C(/C=C/[N+](=O)[O-])C(=O)CCCCNc1ccccn1,1.716265320777893,1.716265320777893,44.45078659057617
c1ccc(CCNc2ccccn2)cc1,1.716252088546753,1.716252088546753,35.07330322265625
CC[C@H](C[C@H]1CC[C@@H](C(=O)CCCC#N)C1)C(=O)O,1.7160258293151855,1.7160258293151855,0.8586032390594482
O=C(CCCCNc1nnc2n1CCCC2)c1ccccc1,1.7160171270370483,1.7160171270370483,52.740135192871094
Cn1cc([N+](=O)[O-])cc1CCn1ncnc1[N+](=O)[O-],1.7159610986709595,1.7159610986709595,12.003122329711914
Cc1ncsc1-c1ccc(C#N)cn1,1.7158974409103394,1.7158974409103394,3.028055191040039
CCS(=O)(=O)CCCCCCCCCCNc1ccccc1,1.7158679962158203,1.7158679962158203,34.45854568481445
Cn1c(C[C@@H]2CCCS(=O)(=O)C2)cnc1[N+](=O)[O-],1.7156941890716553,1.7156941890716553,3.801994800567627
Cc1ccc(=O)n(C(=O)CCNCCCc2ccccc2)n1,1.715662956237793,1.715662956237793,54.42573928833008
Fc1cccnc1CCCCCCNCCc1ccccc1,1.7156606912612915,1.7156606912612915,30.187082290649414
N#Cc1cc([N+](=O)[O-])cnc1C12CCCN1CCC2,1.7155981063842773,1.7155981063842773,3.1528282165527344
CC[C@@H](CCCCCCCCCc1ccccn1)C(C)=O,1.7155754566192627,1.7155754566192627,17.50151824951172
O=C(CCCCc1ccccc1Cl)CCCc1ccccn1,1.7155317068099976,1.7155317068099976,31.763227462768555
N#Cc1cc(CCCCCCCc2ncccc2F)ccn1,1.7153953313827515,1.7153953313827515,43.1485595703125
O=[N+]([O-])c1cnc(SC2=NCCN2)s1,1.7153711318969727,1.7153711318969727,3.395395040512085
CC1CCN(CCCCNCc2ccc(F)cc2F)CC1,1.7153608798980713,1.7153608798980713,35.86915969848633
CS(=O)(=O)CCCCCCNCCC(=O)Cc1ccccc1,1.7153029441833496,1.7153029441833496,14.755081176757812
N#CCCCC(=O)CCC(=O)CNc1ccnc(C#N)c1,1.7152767181396484,1.7152767181396484,35.60159683227539
[O-][n+]1ccc(CCCCCCCc2ccnc(Cl)c2)cc1,1.7152152061462402,1.7152152061462402,24.46662712097168
C[C]1C[C@@H]([C@@H]2CCCCNC2=O)[C@H](C)O1,1.7150275707244873,1.7150275707244873,5.734375476837158
c1ccc(NNNCCCCCCCc2ccccn2)cc1,1.714995265007019,1.714995265007019,30.705265045166016
N#CCCCC(=O)NCCCCCC(=O)c1cccc(Br)c1,1.7149604558944702,1.7149604558944702,41.35087966918945
O=[N+]([O-])c1nccn1NCCCNCCCc1ccncc1,1.71494460105896,1.71494460105896,10.613508224487305
CON(C(=O)Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(C)C,1.714922547340393,1.714922547340393,5.750481605529785
Fc1nccc(CNNc2cccc(Br)c2)c1F,1.7148946523666382,1.7148946523666382,32.825035095214844
C[C@H]1CNCCN1CCCNc1ccc(C#N)nc1,1.7148261070251465,1.7148261070251465,43.42693328857422
Fc1ccc(CNCCCNCCc2ccncc2)nc1,1.7147783041000366,1.7147783041000366,30.851377487182617
C[C@H]1CNCCN1CCCCCCCc1ccncc1,1.7147681713104248,1.7147681713104248,17.111364364624023
O=[N+]([O-])c1ccn(CCCCCCc2ccncc2Cl)n1,1.7147258520126343,1.7147258520126343,25.576215744018555
C[C](NCCCNc1ccncc1)c1ccc(C#N)nc1,1.7147018909454346,1.7147018909454346,11.097356796264648
O=C(CCCCc1ccc(F)cc1)CCC[C@@H]1CCOC1=O,1.7146973609924316,1.7146973609924316,43.06288528442383
Cc1cccc(CCCCNCC[C]2CCCS(=O)(=O)C2)n1,1.7145156860351562,1.7145156860351562,13.283409118652344
C#CCCS(=O)(=O)NCCCCCNc1ccccn1,1.714381456375122,1.714381456375122,7.725921154022217
CC1CCN(CCCNNCCCCc2ccccc2)CC1,1.714367151260376,1.714367151260376,18.110994338989258
c1ccc(CNCCCNCCCCc2cccnc2)cc1,1.7143476009368896,1.7143476009368896,18.15772247314453
O=[N+]([O-])c1ncnn1CNNCCc1cccnc1O,1.7143304347991943,1.7143304347991943,20.5443115234375
O=C1OC(CCCCCCc2ccncc2)c2ccccc21,1.7143151760101318,1.7143151760101318,36.11703872680664
CC1CCN(NCCCCCCCCc2ccccc2)CC1,1.7142938375473022,1.7142938375473022,22.448877334594727
CC1CCN(N2CCCCC2=O)CC1,1.7141844034194946,1.7141844034194946,11.958715438842773
Clc1cccc(CCCCCCCNNc2ccccc2)c1,1.7141555547714233,1.7141555547714233,10.437626838684082
O=C(NCCCCNCCc1ccccc1)c1ccccc1,1.7141205072402954,1.7141205072402954,20.26631736755371
CC1CCN(CCCCNNNC[C@@H]2CCOC2=O)CC1,1.7141121625900269,1.7141121625900269,44.4488410949707
N#CCCCCCCCc1cnc(F)cn1,1.7140742540359497,1.7140742540359497,10.352781295776367
Oc1ccc(NNCCCNc2ccccc2Cl)cc1O,1.7140294313430786,1.7140294313430786,56.77183151245117
C[C](CCCC[C@@H](C)C(N)=O)CS(=O)(=O)CCN,1.713956356048584,1.713956356048584,5.368923187255859
N#CCCCC(=O)CCCNCc1cc([N+](=O)[O-])sn1,1.7139450311660767,1.7139450311660767,14.427642822265625
Cc1csc(CCCCCC[C@H]2CC[C@@H](C)C2)c1C#N,1.7139179706573486,1.7139179706573486,8.653054237365723
Clc1cnccc1CCCCNNCNc1ccccn1,1.7138549089431763,1.7138549089431763,29.56301498413086
CC1CCN(CCNNCCCc2ccncc2Cl)CC1,1.7138527631759644,1.7138527631759644,16.016170501708984
Clc1cnccc1NCCCCc1cccc2cnccc12,1.7138460874557495,1.7138460874557495,6.518961429595947
Cc1cnc(CCCCCCN2CCC[C@@H](O)C2)s1,1.7138456106185913,1.7138456106185913,8.389640808105469
Brc1cccc(CNCCCCCCCc2ccccc2)c1,1.7137573957443237,1.7137573957443237,10.743704795837402
O=Cc1cc(Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c(Br)cn1,1.7136964797973633,1.7136964797973633,1.2109439373016357
O=C1OCC[C@H]1CCCCCNC(=S)Nc1ccncc1,1.7134618759155273,1.7134618759155273,59.689002990722656
CS(=O)(=O)CCCCCCCCCCCCc1ccccc1,1.7134454250335693,1.7134454250335693,59.304046630859375
c1cncc(CCCCCNCNN[C]2CCCCO2)c1,1.7134450674057007,1.7134450674057007,9.008018493652344
Cc1cnccc1CNNCCCNNc1ccccc1,1.7134323120117188,1.7134323120117188,34.75502395629883
C/C(=C/[N+](=O)[O-])C(=O)CCCCCCCCCCS(C)(=O)=O,1.713309645652771,1.713309645652771,18.060983657836914
CC(C)Cc1nccc2ccncc12,1.7132556438446045,1.7132556438446045,4.012364864349365
CC1CCN(CCCCN[C]2CCOC2=O)CC1,1.7131595611572266,1.7131595611572266,41.2325325012207
c1ccc(CNCc2ccccn2)nc1,1.7130619287490845,1.7130619287490845,63.9836311340332
O[C]1CCCN(CCCCNCNc2cccnc2O)C1,1.7130379676818848,1.7130379676818848,11.473660469055176
CON=CC(=O)CNCC(=O)CNc1ccncc1Cl,1.712959885597229,1.712959885597229,14.949405670166016
Cc1cc(CCCCCCCCc2ccccc2)nc(N)n1,1.7129325866699219,1.7129325866699219,58.9057731628418
O=C(CCCc1cccc(Cl)c1)NNNNc1cccs1,1.7128947973251343,1.7128947973251343,9.811881065368652
O=[N+]([O-])c1ccc(Br)nc1CCCCCCc1cccnc1,1.7128604650497437,1.7128604650497437,10.495750427246094
c1ccc(NCCCCCCNCCc2ccncc2)cc1,1.7128188610076904,1.7128188610076904,21.059423446655273
Cn1cncc1NNCCN[C@@H]1CCOC1=O,1.7127799987792969,1.7127799987792969,31.44445037841797
CN1CC[C@H]2[C](CCCN2CC[C]2CCC[C@@H]2O)C1,1.7126452922821045,1.7126452922821045,2.3789255619049072
O=C(CCCCCCCN[C@@H]1CCOC1=O)c1ccncc1,1.7123926877975464,1.7123926877975464,54.285179138183594
Fc1ccc(F)c(CCCCCCCCc2ccccc2)c1,1.7123892307281494,1.7123892307281494,13.23849105834961
O=Cc1cc(CCNCCCc2ccccn2)c(Br)cn1,1.7123630046844482,1.7123630046844482,9.307669639587402
N#C[C@H]1CCCN(CCCCCNCCc2ccccc2)C1,1.7121468782424927,1.7121468782424927,28.483226776123047
Oc1cccnc1CCCCCCCCc1ncccc1F,1.7120935916900635,1.7120935916900635,31.069374084472656
CON=Cc1ccc(CCCCNN2CCCCC2=O)cc1,1.7120660543441772,1.7120660543441772,62.862850189208984
C[C@@H]1CCCN(CCCCCCC(=O)c2ncccc2O)C1,1.712012767791748,1.712012767791748,57.12979507446289
CCC[C@H](N)CCCCNc1ccncc1Cl,1.7119914293289185,1.7119914293289185,25.408620834350586
O=C(NCCNNCCCc1ccccc1)c1ccnnc1,1.7119489908218384,1.7119489908218384,23.825075149536133
C[C@@H]1CCCN(CCCCCCCCc2cccc(Br)c2)C1,1.7118184566497803,1.7118184566497803,25.440256118774414
N#CCCCC(=O)CCCCCCCCN1CCCCC1=O,1.7118120193481445,1.7118120193481445,7.595175266265869
c1ccc(CCNc2ccccc2)cc1,1.7117573022842407,1.7117573022842407,36.53491973876953
O[C@@H]1CCCN(CCCCCCCCc2ccccc2)CC1,1.711731195449829,1.711731195449829,22.851428985595703
OCC(F)(F)CCCCCCCNc1cnc(F)cn1,1.7116938829421997,1.7116938829421997,17.837560653686523
O=C(CNCCc1ccncc1Cl)Cc1ncccc1O,1.7115576267242432,1.7115576267242432,25.745073318481445
Fc1ccc(CNCCCCCc2cccc(Cl)c2)nc1,1.7115360498428345,1.7115360498428345,25.73875617980957
Cc1nnccc1CCCCCCC(C)(C)S(C)(=O)=O,1.7114778757095337,1.7114778757095337,8.815460205078125
N#CCCCC(=O)CCCCCCCN1CC(F)C1,1.711459755897522,1.711459755897522,8.835909843444824
N#CCCCC(=O)Cc1ccccn1,1.7114496231079102,1.7114496231079102,9.972540855407715
O=C(CCCc1cccc(Cl)c1)NCCCc1ccccn1,1.711409091949463,1.711409091949463,46.94743347167969
c1ccc(NCCCCCNC2=NCCS2)cc1,1.711384654045105,1.711384654045105,34.71754837036133
CS(=O)(=O)CCCC(=O)CCCCCCc1ccnc(Cl)c1,1.7112613916397095,1.7112613916397095,32.928138732910156
O=C(CNCCc1cccc(Br)c1)NCc1ccccn1,1.7112253904342651,1.7112253904342651,17.94991111755371
Fc1ccc(CCCCCNNc2ccc(Cl)s2)cc1,1.7111845016479492,1.7111845016479492,54.43048095703125
CS(=O)(=O)CCCCCNCCCCCNc1ccccc1,1.7111294269561768,1.7111294269561768,24.536518096923828
Oc1cccnc1CCCCCCCCc1cccc(Br)c1,1.7109683752059937,1.7109683752059937,37.896236419677734
CCC(C)(C)C(=O)CCCCCc1cnc2ccccc2n1,1.7109408378601074,1.7109408378601074,7.687510967254639
O=C(CCCCc1ncccc1O)C(=O)c1ccccc1,1.7109321355819702,1.7109321355819702,41.07787322998047
CCC(C)(C)C(=O)C1(CCc2ccncc2)CCC1,1.7109225988388062,1.7109225988388062,6.8707756996154785
O=[N+]([O-])c1cc(Cl)c(CCCCCCc2ccccn2)cn1,1.7108497619628906,1.7108497619628906,46.43939971923828
CC1CCN(CCCCCCCc2cnc(F)cn2)CC1,1.7108469009399414,1.7108469009399414,27.230093002319336
C[C]1CC(=O)NCCN1NCCNC(=O)c1cccc(Cl)c1,1.7108173370361328,1.7108173370361328,44.853458404541016
CC(C)(CN)CCCCCC(=O)/C(=N/O)C(=O)C(F)(F)F,1.7108043432235718,1.7108043432235718,12.920438766479492
Cc1ccc(=O)n(CNCCc2ccc([N+](=O)[O-])cc2)n1,1.710785984992981,1.710785984992981,17.678546905517578
C/C(=C/[N+](=O)[O-])C(=O)[C@@H]1CCCN(c2cccc(Cl)c2)CC1,1.7106351852416992,1.7106351852416992,1.4330557584762573
C[C](NCC[C@@H]1CCCC[C]1O)C(C)=O,1.7105623483657837,1.7105623483657837,6.064931392669678
CC[C@](C)(CCO)CCCC[C@H]1CCNC12CCC2,1.7104897499084473,1.7104897499084473,6.262808322906494
O=[N+]([O-])c1ncnn1NNNNCCc1ccc(F)cc1,1.7102432250976562,1.7102432250976562,26.235279083251953
Cc1ccc(CCc2ccnc(C#N)c2)o1,1.710206389427185,1.710206389427185,3.4789276123046875
Cn1nccc1CCCNCCCCS(C)(=O)=O,1.7100831270217896,1.7100831270217896,15.121077537536621
N#CCCCC(=O)CCCNCCCCNc1ccccc1,1.7100822925567627,1.7100822925567627,16.730207443237305
N#CCCCC(=O)CCCCCCNn1ccnc1[N+](=O)[O-],1.710065484046936,1.710065484046936,46.83676528930664
Cc1cccc(CCCCCCc2cncn2C)n1,1.7100142240524292,1.7100142240524292,19.287946701049805
O=C(CCCCCCc1ncccc1O)Cc1ccccc1,1.7099727392196655,1.7099727392196655,43.45887756347656
O=[N+]([O-])c1ncnn1NCCCCCCc1cccnc1O,1.709843635559082,1.709843635559082,38.07632827758789
Oc1ncccc1CCCCNCCNC[C@@H]1CCCO1,1.709797978401184,1.709797978401184,14.245993614196777
N#Cc1cc(CCNCCCc2ccc(Cl)cn2)ccn1,1.7097922563552856,1.7097922563552856,34.42039489746094
O=C1CSC[C@@H](NCCc2nnc(Cl)nn2)N1,1.7097821235656738,1.7097821235656738,29.231943130493164
Clc1cccc(CCCCCCNCCc2ccccc2)c1,1.7097409963607788,1.7097409963607788,19.226234436035156
O=Cc1ccccc1NCNCNN1CCCCC1=O,1.7097020149230957,1.7097020149230957,21.93706512451172
Oc1ccccc1CC[C@H]1CCC[C@@H]1O,1.709587574005127,1.709587574005127,3.9377999305725098
CCS(=O)(=O)CCCCCCCCn1ccnc1[N+](=O)[O-],1.709555745124817,1.709555745124817,49.12305450439453
CCS(=O)(=O)CCCNNNCCCC(=O)c1ccccc1,1.70943021774292,1.70943021774292,23.773231506347656
C[C](CCNCCCc1cccc(C)n1)c1ccccn1,1.7093697786331177,1.7093697786331177,35.37739562988281
CCC[C](N)CCCCNNCCCc1ccccn1,1.7093580961227417,1.7093580961227417,40.63615798950195
CCC(C)(C)C(=O)CCCCCNCCCS(C)(=O)=O,1.709334373474121,1.709334373474121,13.548359870910645
N#CCCCC(=O)CCCCCCCNN1CCCCC1=O,1.709186315536499,1.709186315536499,22.20585823059082
N#CCCCC(=O)CCCCCCCCNc1cccnc1,1.7091796398162842,1.7091796398162842,15.34792423248291
CC1=NO[C@@H](CCCc2ccc(F)cc2)C1,1.7091500759124756,1.7091500759124756,10.635684967041016
Fc1cccnc1CCNNCCNc1ncccc1F,1.7090998888015747,1.7090998888015747,36.388057708740234
O=C(O)CCCCc1ncccc1O,1.7090662717819214,1.7090662717819214,6.310908317565918
Fc1cc2nccnc2cc1NCCc1ccncc1Cl,1.7089987993240356,1.7089987993240356,9.044055938720703
C[C](CCCCNc1cccc(Cl)c1)Cc1ccncc1,1.7088773250579834,1.7088773250579834,7.674328804016113
O=Cc1ccccc1NCC[C@@H]1CCCCCC1=O,1.7088756561279297,1.7088756561279297,6.431674957275391
Cn1cncc1N1CCC[C@H](C#N)C1,1.708827257156372,1.708827257156372,6.372908115386963
O=C1CCCCN1NCCCCCCNc1ncccc1O,1.7087713479995728,1.7087713479995728,24.02745246887207
C[C](CCCCc1ncccc1F)Cc1ccc(F)cn1,1.7087514400482178,1.7087514400482178,61.90956115722656
Cc1nccc(CCCCNc2cccc3cnccc23)n1,1.7087476253509521,1.7087476253509521,6.5354743003845215
Nc1ccc(CCCCCCCCc2cccnc2O)cn1,1.7085061073303223,1.7085061073303223,11.9219331741333
Cn1ncc(CCCCCNc2ncccc2F)n1,1.7084870338439941,1.7084870338439941,32.38538360595703
O=[N+]([O-])c1nonc1SC1=NCCN1,1.7084327936172485,1.7084327936172485,3.9300169944763184
O=[N+]([O-])c1ccc(CCCCCNNc2ccccn2)nc1,1.7082724571228027,1.7082724571228027,24.502239227294922
O=C(CCCC[C]1CCCC[C@H]1O)C(=O)Cc1ccncc1,1.7082518339157104,1.7082518339157104,8.47464656829834
c1ccc(CNCNc2ccccc2)cc1,1.7081612348556519,1.7081612348556519,17.671680450439453
O=C(NNCCCCCc1ncccc1O)c1ccccn1,1.7081252336502075,1.7081252336502075,39.862335205078125
O=C1C=CC(=O)N1ONCc1cnnc(Cl)c1,1.7079722881317139,1.7079722881317139,7.044412136077881
O=C(O)CCCCc1cc2n(n1)CCC2,1.7077842950820923,1.7077842950820923,0.22496891021728516
C[C@@H]1CC[C@H](NNCc2ccccc2)C1,1.707769513130188,1.707769513130188,20.261638641357422
Clc1cnc(-c2ncccc2Cl)c(Cl)n1,1.7077322006225586,1.7077322006225586,2.1585311889648438
Cc1cnoc1CCCCCCCc1ccccc1,1.7075185775756836,1.7075185775756836,63.351585388183594
Brc1cccc(CCCNCCCCNc2ccncc2)c1,1.707476019859314,1.707476019859314,23.035850524902344
O=C(CNCCc1ccccc1)C(=O)c1ccccc1,1.7074458599090576,1.7074458599090576,30.399295806884766
N#CCCCC(=O)NNCC(=O)C(F)F,1.7074265480041504,1.7074265480041504,6.552402019500732
O=C(CCNCCCCCc1ccccc1)Nn1ccnn1,1.7074240446090698,1.7074240446090698,21.414445877075195
O=[N+]([O-])c1nccn1NCCCCCCNc1ccncc1,1.7074137926101685,1.7074137926101685,45.998043060302734
Fc1ccc(NCNNCCNc2ccccc2)c(F)c1,1.7073909044265747,1.7073909044265747,31.53270721435547
O=C(CCCc1ccc(Cl)cc1)NCCCc1ccccn1,1.707383394241333,1.707383394241333,13.61650562286377
C[S@](=O)CNC(=O)NN1CCC[C@@H](O)C1,1.7073686122894287,1.7073686122894287,18.332134246826172
Oc1ncccc1NCCNCNCc1ccc(F)cc1,1.7072340250015259,1.7072340250015259,17.02273178100586
C/C(=C/[N+](=O)[O-])C(=O)CCCCCCn1ccnc1[N+](=O)[O-],1.7071915864944458,1.7071915864944458,11.329852104187012
N#Cc1ccc(CCCCCNCc2ccccc2)cc1Cl,1.707163691520691,1.707163691520691,57.363704681396484
N#Cc1cnc2ccccc2c1NCCc1ccccc1,1.7070879936218262,1.7070879936218262,5.732705593109131
CN1CCC[C@H](NN2CCCCC2=O)C1,1.7070444822311401,1.7070444822311401,3.2527360916137695
C[C]1CC(=O)NCCN1CCCCCN1CCC(C)CC1,1.7066980600357056,1.7066980600357056,52.62743377685547
CC1=NO[C@@H](NCNc2ccc(Cl)cc2)C1,1.7066888809204102,1.7066888809204102,7.536224365234375
CS(=O)(=O)CCCCCCC(=O)N=S,1.7065651416778564,1.7065651416778564,37.437171936035156
Cn1nnc2c(CCCCCCc3ccncc3)ccnc21,1.70656156539917,1.70656156539917,10.901799201965332
Cn1ncc(CCNCc2ncccc2F)c1[N+](=O)[O-],1.7065240144729614,1.7065240144729614,28.359519958496094
O=C(CCc1ccccn1)NCNCc1ncccc1F,1.7062770128250122,1.7062770128250122,18.456357955932617
Brc1cccc(CCCCCCNCCc2cccnc2)c1,1.7062671184539795,1.7062671184539795,19.56369400024414
Cc1csc(=O)n1Cc1cn(C)c(=O)nc1O,1.7062056064605713,1.7062056064605713,1.4846570491790771
O=C(CCCCNCCc1ccccc1)Nc1ccccn1,1.706185221672058,1.706185221672058,28.082298278808594
Oc1cccnc1CCCCCCCNNc1ccccc1,1.7061632871627808,1.7061632871627808,62.868743896484375
c1ccc(CNNCCCCCCCc2ccccn2)cc1,1.7061549425125122,1.7061549425125122,21.6655216217041
Clc1cnccc1CNCNCCCc1cccc(Br)c1,1.7061262130737305,1.7061262130737305,12.955387115478516
c1ccc(CCCCNNCCNNc2ccccc2)cc1,1.705923080444336,1.705923080444336,28.880739212036133
c1ccc(NNCCNCCCCNc2ccccn2)cc1,1.7058067321777344,1.7058067321777344,22.565244674682617
CC1CCN(CCCCCCNN2CCC(C)CC2)CC1,1.7057721614837646,1.7057721614837646,56.14618682861328
C/C(=C/[N+](=O)[O-])C(=O)CNCCc1cccnc1,1.7057397365570068,1.7057397365570068,9.434518814086914
O=C(O)CCCCCCCCCCc1cnc(F)cn1,1.7057281732559204,1.7057281732559204,36.24992752075195
Brc1cccc(CNc2ccncc2)c1,1.7056716680526733,1.7056716680526733,25.006946563720703
N#Cc1cc(=O)n(CCCCCNc2cccc(Cl)c2)cn1,1.7056539058685303,1.7056539058685303,61.20503234863281
CONC(=O)CCCCCNCC(F)(F)Br,1.7055577039718628,1.7055577039718628,14.70578384399414
CCS(=O)(=O)CCNCc1ccccc1,1.7055373191833496,1.7055373191833496,37.34130859375
O=[N+]([O-])c1ncnn1CNCCNCc1ncccc1F,1.7053651809692383,1.7053651809692383,54.13439178466797
O=C(CCCCc1ccccn1)CCCNc1ccnnc1,1.7053186893463135,1.7053186893463135,24.648784637451172
CS(=O)(=O)CCCC(=O)CCCC#N,1.7051419019699097,1.7051419019699097,4.006025314331055
CCS(=O)(=O)C[C@@H](C)c1ccncc1,1.7051060199737549,1.7051060199737549,5.079920768737793
C#C[C@@H](CCCCc1ccncc1)C(C)C,1.7050648927688599,1.7050648927688599,61.383148193359375
O[C@H]1CCCC[C@H]1CCCNNCCCCc1ccnnc1,1.7049765586853027,1.7049765586853027,20.95442008972168
CCS(=O)(=O)CCCc1ccccc1,1.704782485961914,1.704782485961914,33.26630401611328
c1ccc(NCCNCNCCCCc2ccccn2)cc1,1.7047371864318848,1.7047371864318848,30.11806297302246
CN(CN1CCC[C@@](C)(O)CC1)C[Si](C)(C)C,1.7047231197357178,1.7047231197357178,7.399028778076172
c1cn2ccnc2c(C2CCNCC2)n1,1.704574704170227,1.704574704170227,2.002164840698242
C[C]1CC(=O)NCCN1CCCCCCc1ncccc1F,1.7045470476150513,1.7045470476150513,37.31755065917969
c1ccc(NCNCCCCCCCc2ccccn2)cc1,1.7045432329177856,1.7045432329177856,34.87815475463867
O=C(O)C(=O)CCCc1nc2nonc2nc1Br,1.7044975757598877,1.7044975757598877,4.275935649871826
Cc1cnccc1CCNCNCNc1ccncc1,1.7044724225997925,1.7044724225997925,55.13526153564453
Fc1cccnc1CCCCNCCNNc1ccccc1,1.704429030418396,1.704429030418396,17.849504470825195
O=C(CCCCCCc1ccccc1)CCc1ccccn1,1.7043572664260864,1.7043572664260864,20.018877029418945
CNNCCCCNc1ccccc1,1.7042667865753174,1.7042667865753174,11.910511016845703
